leiden_2.0,subset,pheno
0,CD8,CD8.TemActive
1,CD8,CD8.Tn
"2,0",CD4,CD4.Tem
"2,1",CD4,CD4.Th17
"2,2",CD4,CD4.Th17
3,CD8,CD8.TemTerm
4,CD4,CD4.Tn
5,CD4,CD4.Tn
6,CD8,CD8.TEMRA
7,CD4,CD4.Tcm
8,CD4,CD4.CTL
9,CD4,Treg
"10,0",CD4,CD4.Tcm
"10,1",CD8,CD8.Tcm
11,CD8,CD8.Tem.IL7R
12,CD3_neg,CD3_neg
13,CD4,CD4.Tn
14,CD4,CD4.Tn
15,CD4,CD4.Tcm
16,CD4,CD4.Tn
17,MAIT_gdT,MAIT_gdT
18,QC,Myeloid
19,ISG,ISG.IFIT2
20,CD8,CD8.Trm
21,CD4,CD4.Tn
22,QC,Doublet
23,CD4,CD4.Tn
24,CD3_neg,CD3_neg
25,CD8,CD8.Tem.KLRG1
26,CD4,CD4.Tn
"27,0",Prolif.,Prolif.
"27,1",CD8,CD8.Tex
"27,2",Prolif.,Prolif.
"27,3",Prolif.,Prolif.
28,CD4,CD4.Tcm
29,ISG,ISG.ISG15
30,CD3_neg,CD3_neg
31,QC,FOS_JUN
32,CD4,CD4.Tem
33,DN,DN
34,CD8,CD8.TemTerm
35,DN,DN
36,CD3_neg,CD3_neg
