pathway,name_pl
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,Antigen processing and presentation
REACTOME_SELECTIVE_AUTOPHAGY,Autophagy
REACTOME_PROGRAMMED_CELL_DEATH,Cell death
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,Cytokine signalling in immune system
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Electron transport chain
HALLMARK_HYPOXIA,Hypoxia
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,Interferon alpha signalling
MP17 Interferon/MHC-II (I),Interferon/MHC-II (I)
REACTOME_SIGNALING_BY_INTERLEUKINS,Interleukin signalling
HALLMARK_MYC_TARGETS_V1,MYC targets
HALLMARK_OXIDATIVE_PHOSPHORYLATION,OXPHOS
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,Peptide loading into MHC
MP10 Protein maturation,Protein maturation
MP21 Respiration,Respiration
Stress,Stress
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,TCA cycle
HALLMARK_TNFA_SIGNALING_VIA_NFKB,TNFA signalling
REACTOME_TP53_REGULATES_METABOLIC_GENES,TP53 regulation of metabolic genes
MP9 Unfolded protein response,Unfolded protein response
