plot,gene_group,gene
panImm,T cell,CD3D
panImm,T cell,CD3E
panImm,T cell,CD3G
panImm,T cell,CD8A
panImm,T cell,CD4
panImm,NK,KLRD1
panImm,NK,NKG7
panImm,NK,NCR1
panImm,NK,FCGR3A
panImm,NK,GNLY
panImm,ILC,CD7
panImm,ILC,KLRB1
panImm,Monocytes,FCN1
panImm,Monocytes,FCGR3A
panImm,Monocytes,IL1B
panImm,Monocytes,FCER1G
panImm,Monocytes,PSAP
panImm,Mac,C1QA
panImm,Mac,CD68
panImm,DC,FCER1A
panImm,DC,CST3
panImm,Platelet,PPBP
panImm,Platelet,PF4
panImm,Platelet,CLU
panImm,B cell,CD79A
panImm,B cell,MS4A1
panImm,B cell,CD19
panImm,PC,SDC1
panImm,PC,SSR4
panImm,PC,MZB1
panImm,MHC-II,CD74
panImm,MHC-II,HLA-DRA
panImm,MHC-II,HLA-DRB1
panImm,Proliferation,TYMS
panImm,Proliferation,MKI67
panImm,Proliferation,STMN1
panImm,Proliferation,HMGB2
panImm,Progenitor,CD34
panImm,Progenitor,MPO
panImm,Progenitor,SPINK2
panImm,Progenitor,SERPINB1
panImm,Non-haem,CXCL12
panImm,Non-haem,LEPR
panImm,Non-haem,COL3A1
panImm,Non-haem,APOE
panImm,Non-haem,CFD
panImm,Neutrophil,NEAT1
panImm,Neutrophil,NAMPT
panImm,Neutrophil,CSF3R
panImm,RBC,HBB
panImm,RBC,HBA1
panImm,RBC,HBA2
panImm,Stress,JUN
panImm,Stress,FOS
Tcell,Subset,CD4
Tcell,Subset,CD8A
Tcell,Subset,CD8B
Tcell,Subset,FOXP3
Tcell,Subset,IL2RA
Tcell,Subset,SLC4A10
Tcell,State,ISG15
Tcell,State,IFIT2
Tcell,State,MKI67
Tcell,Early,SELL
Tcell,Early,CCR7
Tcell,Early,S1PR1
Tcell,Early,IL7R
Tcell,Memory,CD27
Tcell,Memory,CD28
Tcell,Memory,CD40LG
Tcell,Memory,KLRG1
Tcell,TF,TCF7
Tcell,TF,EOMES
Tcell,TF,TBX21
Tcell,TF,ZEB2
Tcell,TF,ZNF683
Tcell,TF,TOX
Tcell,TF,LAYN
Tcell,Effector,IL2
Tcell,Effector,IFNG
Tcell,Effector,TNF
Tcell,Activation,CD69
Tcell,Activation,HLA-DRA
Tcell,Activation,TNFRSF18
Tcell,Activation,ICOS
Tcell,Activation,PDCD1
Tcell,Activation,TIGIT
Tcell,Tex,LAG3
Tcell,Tex,CXCL13
Tcell,Tex,ENTPD1
Tcell,Cytolytic,GZMK
Tcell,Cytolytic,GZMB
Tcell,Cytolytic,GZMA
Tcell,Cytolytic,GZMH
Tcell,Cytolytic,GNLY
Tcell,NK-like,KIR3DL1
Tcell,NK-like,KLRC1
Tcell,NK-like,KLRD1
Tcell,NK-like,FCGR3A
Tcell,NK-like,TYROBP
Tcell,Th17,KLRB1
Tcell,Th17,RORC
Tcell,Th17,CCR6
Tcell,Adhesion,CX3CR1
Tcell,Adhesion,ITGB1
Tcell,Adhesion,ITGA1
Tcell,Adhesion,ITGAE
